"city","male_avg","female_avg"
"Bagerhat","19317.84","13637.26"
"Bandarban","20086.07","14586.09"
"Barguna","19504.49","14638.92"
"Barishal","19928.06","14913.79"
"Bhola","20226.42","14175.88"
"Bogura","18596.27","13269.63"
"Brahmanbaria","19551.48","13916.50"
"Chandpur","19668.02","14547.22"
"Chapai Nawabganj","18875.94","14748.06"
"Chattogram","20617.08","14094.57"
"Chuadanga","18523.08","14154.15"
"Cox's Bazar","20571.80","14485.22"
"Cumilla","19855.84","14334.57"
"Dhaka","19309.01","14932.17"
"Dinajpur","19322.16","14722.22"
"Faridpur","20908.04","14633.07"
"Feni","19436.83","14164.98"
"Gaibandha","19787.01","14433.14"
"Gazipur","18479.15","13658.16"
"Gopalganj","19279.28","14014.37"
"Habiganj","19653.41","13715.55"
"Jamalpur","19051.09","14671.44"
"Jashore","19706.20","14391.00"
"Jhalokati","19656.57","14319.78"
"Jhenaidah","19479.48","14320.71"
"Joypurhat","20069.08","14003.64"
"Khagrachhari","19512.94","13979.98"
"Khulna","18873.19","13596.76"
"Kishoreganj","20182.52","14357.01"
"Kurigram","20111.59","13759.18"
"Kushtia","18664.15","15290.76"
"Lakshmipur","20145.82","13353.47"
"Lalmonirhat","18842.45","13393.95"
"Madaripur","19533.18","13982.50"
"Magura","19692.19","13817.91"
"Manikganj","19640.98","14173.77"
"Meherpur","19149.17","14316.13"
"Moulvibazar","20884.01","14460.29"
"Munshiganj","19080.94","13110.77"
"Mymensingh","19676.93","15194.15"
"Naogaon","20139.62","14189.12"
"Narail","20275.68","15959.78"
"Narayanganj","20381.42","14277.72"
"Narsingdi","19408.64","14012.83"
"Natore","18813.62","13457.23"
"Netrokona","20140.47","15450.99"
"Nilphamari","19962.60","14755.92"
"Noakhali","18638.50","14797.93"
"Pabna","19272.90","14154.27"
"Panchagarh","19457.29","14316.58"
"Patuakhali","21088.44","14567.72"
"Pirojpur","19474.94","14868.29"
"Rajbari","19540.47","14013.22"
"Rajshahi","20357.95","12925.84"
"Rangamati","19951.96","14666.99"
"Rangpur","18491.77","14122.76"
"Satkhira","19713.50","13600.10"
"Shariatpur","20005.58","14607.25"
"Sherpur","20361.26","14795.52"
"Sirajganj","19653.59","14175.34"
"Sunamganj","20283.31","14867.35"
"Sylhet","19639.83","15543.26"
"Tangail","20080.88","14263.19"
"Thakurgaon","20226.07","15002.65"
